Fever,Cough,Fatigue,Headache,Sore Throat,Body Pain,Disease
0,1,0,0,0,1,COVID-19
0,0,0,1,0,0,Typhoid
0,0,1,0,1,1,Dengue
1,0,1,0,1,1,Bronchitis
1,1,1,1,1,1,Pneumonia
0,0,1,1,1,0,Dengue
1,0,0,0,0,0,COVID-19
1,1,1,1,1,0,Dengue
1,1,0,1,0,1,Common Cold
0,1,1,0,0,0,Malaria
0,0,0,0,0,1,Typhoid
1,0,1,1,1,1,COVID-19
0,1,0,1,1,1,Dengue
0,1,0,1,0,1,Malaria
0,0,1,0,1,1,Malaria
1,1,1,1,1,1,Dengue
1,1,1,0,0,1,Pneumonia
1,1,1,1,1,1,Common Cold
1,0,1,0,1,1,Migraine
0,1,0,1,1,0,Common Cold
1,0,1,0,0,1,Dengue
1,0,1,1,1,0,Typhoid
0,0,0,0,0,0,Migraine
0,0,1,0,1,1,COVID-19
1,0,0,0,0,1,Common Cold
0,0,0,0,0,1,Dengue
0,1,0,1,0,0,Common Cold
1,1,1,0,1,0,Migraine
0,1,1,0,0,1,Allergy
1,1,0,0,0,0,Bronchitis
0,0,1,0,0,0,Common Cold
1,0,0,1,0,0,COVID-19
0,0,0,1,1,1,COVID-19
0,0,0,1,0,0,Flu
1,0,1,1,1,0,Common Cold
0,0,0,0,0,0,Bronchitis
1,0,1,0,0,0,Pneumonia
1,1,1,1,0,1,Malaria
0,0,1,1,1,1,Bronchitis
1,1,1,1,0,1,Malaria
1,0,1,0,0,1,Malaria
0,0,0,0,1,0,Allergy
1,0,0,0,0,1,Flu
1,0,0,1,0,0,Bronchitis
0,1,1,1,0,0,Bronchitis
1,1,1,1,0,1,Allergy
0,1,0,1,1,1,Common Cold
1,0,1,0,0,0,Common Cold
0,1,0,0,0,1,Common Cold
1,1,1,0,0,1,Typhoid
0,0,0,1,1,0,Malaria
1,1,1,1,1,0,Typhoid
1,0,0,1,0,0,Flu
0,1,1,0,1,1,Allergy
1,1,0,0,1,1,Bronchitis
0,0,1,0,1,1,Malaria
0,0,1,1,0,1,Typhoid
0,1,0,0,0,1,Typhoid
1,0,1,0,0,1,Dengue
1,0,1,1,0,0,Typhoid
1,0,0,1,0,0,Pneumonia
1,1,0,0,1,1,Bronchitis
1,1,0,1,1,0,Pneumonia
1,0,1,1,1,0,Bronchitis
0,1,0,0,0,0,Allergy
0,0,1,1,0,1,Bronchitis
1,1,1,0,1,1,Pneumonia
0,0,1,1,1,1,Bronchitis
1,1,0,1,1,0,Allergy
0,0,0,1,1,1,Allergy
1,1,1,0,1,0,Flu
0,1,0,1,0,1,Bronchitis
0,1,1,1,1,1,Dengue
0,0,0,1,0,1,Common Cold
1,0,0,1,0,1,COVID-19
1,1,1,1,0,0,Allergy
1,1,0,0,1,0,Migraine
1,0,1,0,1,0,Common Cold
0,1,0,1,0,1,Malaria
0,1,0,1,0,1,Bronchitis
1,1,0,1,0,1,Pneumonia
0,1,0,0,1,0,COVID-19
0,1,0,0,0,1,Migraine
0,1,0,0,0,1,Common Cold
0,0,1,0,1,1,Bronchitis
0,1,0,1,1,0,Flu
1,1,1,1,1,0,Malaria
1,0,1,0,0,1,COVID-19
1,1,0,1,0,0,Dengue
0,1,1,0,0,1,Flu
0,1,0,1,0,1,Migraine
0,1,1,0,0,1,COVID-19
0,1,0,1,1,1,Flu
1,1,1,0,0,0,Malaria
1,1,1,1,0,0,Dengue
1,0,0,1,0,1,Flu
0,1,1,1,1,0,Typhoid
1,1,1,0,1,0,Dengue
1,0,0,1,0,1,Migraine
1,1,0,0,1,1,Malaria
0,1,1,1,0,0,Bronchitis
0,1,1,1,0,1,Pneumonia
1,1,1,0,0,1,Pneumonia
0,0,1,1,0,1,Pneumonia
0,1,0,1,0,0,COVID-19
0,1,0,0,1,1,Migraine
0,0,1,1,1,1,Malaria
1,0,1,0,0,0,Dengue
1,0,0,1,0,0,COVID-19
1,0,0,0,1,1,Migraine
1,0,0,1,0,0,Bronchitis
1,1,0,0,0,1,Typhoid
1,1,1,0,1,1,Malaria
1,1,1,0,0,1,Pneumonia
0,1,1,0,0,1,Flu
1,1,0,1,1,1,Malaria
0,1,1,0,1,1,Allergy
0,1,0,0,1,1,Migraine
1,1,0,1,0,1,Common Cold
1,1,0,1,1,1,Bronchitis
1,0,1,0,0,0,Typhoid
0,0,0,1,0,0,Bronchitis
0,1,1,0,1,0,Malaria
0,1,0,1,1,0,Common Cold
0,1,0,0,0,1,Allergy
1,0,1,1,1,1,Dengue
1,0,0,0,1,1,Flu
0,1,0,0,0,1,Common Cold
1,0,0,0,0,1,Migraine
1,0,0,1,1,0,Pneumonia
0,0,1,1,1,0,Allergy
0,1,1,0,1,1,Flu
0,1,0,0,0,0,Typhoid
0,0,0,1,0,0,Pneumonia
1,1,1,0,1,0,Malaria
0,0,0,1,1,0,Common Cold
0,0,1,0,0,1,Flu
1,0,1,1,0,1,COVID-19
0,1,0,0,0,1,Dengue
0,1,0,0,1,0,Dengue
0,1,0,0,0,0,Allergy
1,1,0,1,0,1,Typhoid
0,0,0,0,0,0,Allergy
1,0,1,0,1,1,COVID-19
1,0,0,1,0,1,Migraine
0,1,1,0,1,0,Typhoid
1,1,0,0,0,1,Bronchitis
0,1,1,0,0,1,Migraine
1,0,0,0,0,0,Typhoid
1,1,1,1,0,0,Typhoid
0,1,1,0,0,1,COVID-19
1,0,0,1,0,0,Malaria
0,1,1,1,1,1,COVID-19
1,1,0,0,0,0,Typhoid
0,0,0,1,1,0,Flu
0,1,0,0,1,0,Migraine
1,0,1,1,1,0,COVID-19
1,0,0,0,0,1,Malaria
1,0,0,1,0,1,Common Cold
0,0,1,0,1,0,Allergy
0,0,1,0,0,0,Typhoid
0,1,1,0,1,0,Bronchitis
0,0,1,1,1,1,Common Cold
1,1,1,1,1,0,Dengue
1,1,1,1,1,1,Pneumonia
1,1,1,1,1,0,Malaria
0,1,1,0,1,0,Bronchitis
0,0,0,0,1,0,Pneumonia
1,1,0,0,1,0,Malaria
0,1,1,0,1,0,Flu
0,0,1,1,1,1,Allergy
1,0,0,0,0,1,Common Cold
0,1,0,1,1,0,Migraine
0,0,0,1,0,0,Malaria
1,0,0,0,0,0,Migraine
1,0,0,0,0,0,Allergy
1,0,1,1,0,0,Typhoid
0,0,1,0,0,0,Dengue
0,0,0,1,1,0,Common Cold
0,0,1,0,1,0,Allergy
0,0,0,1,1,0,Allergy
0,1,1,1,1,0,Flu
1,0,1,1,1,1,Pneumonia
1,0,0,1,1,0,Dengue
1,1,0,1,1,0,Common Cold
0,0,1,0,0,0,Typhoid
0,0,0,1,1,0,Typhoid
0,0,1,1,1,1,COVID-19
1,1,1,1,1,0,Allergy
0,0,0,1,1,0,Malaria
1,0,1,0,1,1,Flu
0,1,0,0,0,0,Dengue
1,1,1,0,1,0,Typhoid
1,1,1,0,1,1,Common Cold
0,1,0,1,0,0,COVID-19
1,0,0,0,0,0,Common Cold
0,1,0,0,1,1,Flu
1,1,1,1,1,0,Malaria
0,1,0,0,0,1,COVID-19
1,0,1,0,0,0,COVID-19
0,1,1,1,0,1,Pneumonia
0,1,0,0,0,1,Dengue
1,1,1,0,1,1,COVID-19
0,0,0,1,0,0,Pneumonia
0,1,0,1,1,0,Pneumonia
0,1,0,0,1,1,Flu
0,1,0,0,0,1,Migraine
0,0,0,1,1,1,Common Cold
1,1,0,1,1,1,Malaria
0,1,1,0,1,0,Bronchitis
0,0,0,0,1,0,Common Cold
0,1,0,1,1,1,COVID-19
0,0,0,1,0,0,Malaria
0,1,1,0,0,0,Typhoid
0,1,1,1,1,0,Migraine
0,0,1,0,1,1,Typhoid
0,0,0,1,0,1,Typhoid
0,1,1,0,1,1,Dengue
0,1,0,1,0,0,Common Cold
1,1,1,1,1,0,Bronchitis
1,0,0,1,0,0,Flu
0,0,1,0,1,1,Bronchitis
0,1,1,1,0,1,Typhoid
1,1,0,1,0,0,COVID-19
0,0,0,0,1,0,Migraine
1,1,0,1,1,1,Allergy
1,0,1,0,1,1,Bronchitis
0,1,1,1,0,1,Typhoid
0,1,0,0,1,1,Migraine
0,0,1,0,1,1,Malaria
1,1,0,1,0,1,Common Cold
0,1,0,0,1,1,Pneumonia
1,1,0,1,0,0,Dengue
1,0,0,0,0,1,Migraine
1,1,1,0,0,1,COVID-19
1,1,0,1,1,1,COVID-19
0,0,0,0,0,0,Migraine
0,0,1,1,0,0,COVID-19
1,0,0,0,1,1,Common Cold
1,1,1,0,1,0,COVID-19
0,1,1,0,0,0,Bronchitis
1,1,1,1,1,0,Pneumonia
1,0,0,0,1,1,COVID-19
1,0,0,0,0,0,Pneumonia
0,1,1,1,1,0,Typhoid
0,1,0,1,1,1,Flu
0,1,1,1,0,0,Common Cold
1,0,0,0,0,0,Flu
0,0,0,0,0,1,Typhoid
1,0,1,1,0,0,Common Cold
0,1,1,0,0,0,Migraine
1,1,1,1,0,0,Migraine
0,0,1,1,0,0,Pneumonia
1,0,1,0,0,0,Typhoid
0,0,0,0,1,1,Pneumonia
1,1,1,0,0,1,Dengue
0,1,1,0,0,0,COVID-19
1,0,1,1,1,0,Allergy
0,1,0,0,0,1,Dengue
1,0,1,0,0,0,COVID-19
0,1,1,1,0,0,Common Cold
0,1,0,1,1,1,Pneumonia
1,1,1,0,0,1,Common Cold
1,0,1,1,0,1,Common Cold
1,1,0,0,0,1,COVID-19
1,0,1,1,1,1,Typhoid
1,0,1,0,1,0,COVID-19
1,0,1,0,1,0,Malaria
1,0,0,1,1,0,Migraine
1,0,0,0,1,0,Migraine
0,1,1,1,1,0,Dengue
0,0,0,1,0,0,Migraine
1,0,0,0,0,0,COVID-19
0,1,1,0,0,1,Bronchitis
0,0,0,1,0,1,Pneumonia
0,1,1,0,1,0,COVID-19
1,0,0,1,0,0,COVID-19
1,0,0,1,1,0,Allergy
0,1,1,0,1,0,Pneumonia
0,0,0,0,1,1,Malaria
1,1,0,0,0,0,Migraine
1,0,0,1,1,1,Pneumonia
1,0,0,1,0,0,Migraine
0,1,0,1,0,0,Dengue
0,1,0,1,1,1,Pneumonia
0,0,0,0,1,1,Migraine
1,0,1,0,1,0,Malaria
0,1,1,1,1,0,Flu
1,1,1,0,0,1,Common Cold
0,1,0,0,0,0,Common Cold
1,1,1,0,1,1,Malaria
1,0,0,0,1,1,Allergy
1,0,0,1,0,0,Flu
0,0,1,0,0,0,Dengue
0,1,1,0,0,0,Malaria
0,0,0,1,0,1,Common Cold
1,0,1,1,1,1,Common Cold
1,1,0,1,1,1,Common Cold
0,1,0,1,0,0,Typhoid
1,1,0,1,0,0,Malaria
0,0,0,1,0,0,COVID-19
1,0,1,1,1,0,Dengue
0,0,1,0,1,0,Common Cold
1,0,0,0,1,1,Migraine
0,0,1,1,1,0,Malaria
1,0,1,0,1,1,Typhoid
1,1,1,0,1,1,Malaria
1,0,1,0,1,1,Dengue
0,1,0,0,1,0,Typhoid
1,1,0,0,0,0,Dengue
1,1,0,1,1,1,Malaria
1,0,0,1,0,0,COVID-19
0,1,1,1,0,1,Dengue
1,0,1,1,0,0,Typhoid
0,1,1,1,0,0,Typhoid
1,1,0,0,0,0,Dengue
1,0,1,1,1,0,Bronchitis
0,0,0,1,0,0,Malaria
1,0,1,1,1,1,Bronchitis
1,1,1,1,0,0,Allergy
0,0,1,0,1,0,Malaria
0,0,1,0,1,1,Dengue
0,0,0,1,0,1,Flu
1,0,0,1,1,1,Dengue
0,1,0,1,1,0,Bronchitis
1,0,0,1,0,0,COVID-19
1,0,0,0,1,0,Dengue
1,1,0,0,0,1,Dengue
0,0,0,0,0,1,COVID-19
1,0,0,0,0,1,Dengue
0,1,1,0,1,1,Common Cold
1,1,0,0,1,0,Flu
0,0,0,0,1,0,Migraine
0,0,0,1,1,1,Flu
1,0,1,0,0,0,Dengue
0,0,1,1,1,1,Common Cold
0,1,0,1,0,0,Malaria
1,0,0,1,0,1,Dengue
1,1,0,0,0,1,Bronchitis
0,1,1,0,1,0,Common Cold
0,0,0,0,1,1,COVID-19
1,0,0,0,1,0,Common Cold
1,1,0,0,1,0,COVID-19
1,0,0,1,0,1,Allergy
0,1,1,0,1,0,Migraine
0,0,1,1,0,0,Pneumonia
1,0,0,1,0,1,Common Cold
0,1,0,0,1,0,Typhoid
1,0,1,1,1,1,Bronchitis
0,0,1,1,1,0,Dengue
0,0,0,1,1,1,Bronchitis
0,0,0,1,1,0,Flu
1,0,0,1,0,1,Pneumonia
0,1,1,1,0,0,Flu
1,1,0,0,0,1,Allergy
0,0,1,0,0,0,Pneumonia
1,1,1,1,1,1,Pneumonia
1,0,0,1,0,0,Flu
1,0,0,0,0,0,COVID-19
1,1,1,0,1,0,Flu
0,0,0,1,1,0,Bronchitis
1,0,1,1,0,1,COVID-19
0,1,0,0,1,1,Bronchitis
0,1,1,0,0,1,Allergy
0,0,0,1,1,0,Dengue
1,0,1,0,0,1,Malaria
0,1,1,0,0,1,COVID-19
0,0,0,0,0,1,Allergy
1,0,0,0,1,0,Typhoid
1,1,1,0,1,0,Allergy
1,0,1,0,1,0,Flu
0,0,0,1,1,0,Flu
1,0,0,1,0,0,Malaria
1,0,0,0,0,1,Allergy
1,1,0,0,1,0,Migraine
0,0,0,1,1,1,Dengue
0,1,1,0,0,1,Flu
1,1,1,0,1,1,Malaria
0,1,0,0,0,1,Dengue
1,0,1,1,0,0,Allergy
1,0,1,1,1,1,Allergy
0,0,0,0,1,1,Pneumonia
0,1,1,1,0,0,Malaria
0,1,0,0,0,0,Flu
0,0,1,1,0,0,Migraine
1,1,0,0,0,0,Allergy
1,0,0,0,0,1,Migraine
1,1,0,0,1,0,Allergy
0,1,1,1,1,0,Flu
0,1,0,1,1,0,Dengue
1,0,0,0,0,1,Common Cold
0,1,1,1,1,0,Dengue
0,1,1,0,1,0,Allergy
1,0,1,1,0,1,Bronchitis
1,0,1,0,0,1,Common Cold
1,1,1,1,1,1,Common Cold
0,1,0,1,1,0,Migraine
1,1,0,1,1,1,Malaria
0,1,1,1,1,0,Migraine
0,1,1,0,0,1,Migraine
0,1,0,0,0,0,Bronchitis
1,0,0,1,0,0,Dengue
1,0,1,1,1,1,Dengue
0,1,0,0,0,0,Typhoid
0,0,0,0,0,0,Allergy
1,1,1,0,1,1,Bronchitis
1,0,0,0,0,1,Typhoid
1,1,1,0,0,0,Flu
1,0,0,1,1,0,Allergy
0,0,0,0,0,1,Allergy
1,1,0,1,0,0,Pneumonia
1,0,0,1,1,1,Pneumonia
0,1,1,0,1,1,COVID-19
1,0,0,0,0,1,COVID-19
0,0,1,1,1,0,Migraine
0,0,1,1,0,1,Flu
1,1,0,1,1,0,Common Cold
0,1,1,0,0,1,Common Cold
1,1,1,0,1,1,Pneumonia
0,1,0,1,1,0,Pneumonia
0,1,1,1,0,1,Pneumonia
0,0,1,0,1,1,Bronchitis
1,1,1,0,0,1,Malaria
1,0,0,0,0,1,COVID-19
1,0,1,0,1,0,Bronchitis
1,0,0,1,0,1,Dengue
1,0,1,1,1,1,Common Cold
1,0,1,1,1,1,Allergy
1,0,1,0,0,0,COVID-19
0,1,0,0,1,1,Typhoid
1,0,1,1,0,1,Dengue
1,1,1,0,1,1,COVID-19
0,1,0,1,0,0,Bronchitis
0,0,1,0,1,0,Flu
0,0,1,0,1,1,Allergy
1,1,1,1,1,1,COVID-19
1,0,0,0,0,0,Malaria
1,1,1,1,1,1,Pneumonia
1,0,0,0,0,1,Pneumonia
1,1,0,1,1,1,Allergy
0,1,0,0,0,0,Bronchitis
1,0,0,1,1,0,Pneumonia
1,0,0,0,0,1,COVID-19
0,1,1,1,1,0,Typhoid
1,0,1,1,0,0,Common Cold
0,1,1,0,0,0,Common Cold
0,1,0,0,0,0,Dengue
1,0,1,0,0,1,Migraine
0,1,1,0,1,1,Flu
1,1,1,1,1,1,Allergy
0,0,1,0,1,1,Dengue
0,1,1,1,1,0,Migraine
1,1,1,0,1,0,Bronchitis
0,1,1,0,1,0,Malaria
0,1,1,0,0,0,Malaria
0,1,1,1,1,1,Flu
0,1,1,1,1,1,Pneumonia
0,0,0,1,0,0,COVID-19
1,1,1,0,0,1,Dengue
1,0,0,1,1,0,Dengue
1,0,0,0,0,1,Allergy
1,0,0,0,0,0,Allergy
1,1,1,1,0,0,Malaria
0,0,0,1,0,1,Malaria
1,1,1,0,1,1,Typhoid
1,0,0,0,1,1,Typhoid
0,1,0,0,1,1,Pneumonia
1,1,0,0,0,0,Typhoid
0,1,0,0,0,1,COVID-19
1,1,1,0,0,1,COVID-19
1,0,0,1,1,1,Dengue
1,0,0,0,1,1,Common Cold
0,0,0,0,1,0,COVID-19
0,0,0,0,0,0,Migraine
1,1,1,1,0,1,Malaria
1,0,0,1,1,0,Allergy
1,0,0,0,0,1,Typhoid
0,0,1,0,1,1,Dengue
1,0,1,1,0,1,Flu
1,1,1,1,0,1,Allergy
1,0,0,0,1,0,Migraine
1,1,0,0,1,0,Typhoid
1,0,0,0,1,0,Migraine
1,1,1,1,0,1,Malaria
1,0,1,0,1,0,Malaria
1,0,1,1,0,0,Pneumonia
0,0,1,1,0,1,Dengue
0,0,1,1,1,1,Allergy
1,1,1,0,0,0,Bronchitis
0,0,1,0,0,0,Bronchitis
0,0,0,0,1,1,Allergy
0,1,1,1,1,0,Flu
1,1,1,0,0,0,Dengue
0,0,0,0,1,1,Migraine
1,0,0,0,0,0,Flu
1,1,0,0,0,0,Common Cold
1,0,0,0,0,1,Allergy
0,0,1,1,1,0,Migraine
0,1,1,1,1,1,Bronchitis
1,0,0,0,1,1,COVID-19
